Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
2016,Maturity,NGR,Nigeria,0,71,10,36,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,NIG,Niger,0,6,4,6,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,PHI,Philippines,0,13,8,13,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,POR,Portugal,0,90,17,61,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,PUR,Puerto Rico,0,40,15,27,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,QAT,Qatar,0,37,10,20,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,SGP,Singapore,0,24,7,24,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,TJK,Tajikistan,0,7,4,7,682.0,1.0,1.0,0.0032679738562091504,0.00102880658436214
2016,Maturity,TTO,Trinidad and Tobago,0,28,8,24,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,UAE,United Arab Emirates,0,12,6,11,682.0,0.0,1.0,0.0,0.00102880658436214
2016,Maturity,AFG,Afghanistan,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ALB,Albania,0,6,3,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,AND,Andorra,0,4,4,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ANG,Angola,0,26,7,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ANT,Antigua and Barbuda,0,8,2,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ARU,Aruba,0,7,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ASA,American Samoa,0,4,3,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BAN,Bangladesh,0,6,5,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BAR,Barbados,0,11,5,11,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BEN,Benin,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BER,Bermuda,0,8,5,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BHU,Bhutan,0,2,2,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BIH,Bosnia and Herzegovina,0,11,5,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BIZ,Belize,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BOL,Bolivia,0,12,5,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BOT,Botswana,0,12,3,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BRU,Brunei,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,BUR,Burkina Faso,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CAF,Central African Republic,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CAM,Cambodia,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CAY,Cayman Islands,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CGO,Congo (Brazzaville),0,10,5,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CHA,Chad,0,2,1,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CHI,Chile,0,42,16,36,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CMR,Cameroon,0,22,6,13,682.0,0.0,0.0,0.0,0.0
2016,Maturity,COD,Congo (Kinshasa),0,4,3,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,COK,Cook Islands,0,9,5,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,COM,Comoros,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CPV,Cape Verde,0,5,4,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CRC,Costa Rica,0,11,6,11,682.0,0.0,0.0,0.0,0.0
2016,Maturity,CYP,Cyprus,0,15,6,19,682.0,0.0,0.0,0.0,0.0
2016,Maturity,DJI,Djibouti,0,7,3,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,DMA,Dominica,0,2,1,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ECU,Ecuador,0,37,12,29,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ERI,Eritrea,0,12,2,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ESA,El Salvador,0,8,6,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,FSM,Federated States of Micronesia,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GAB,Gabon,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GAM,Gambia,0,4,3,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GBS,Guinea Bissau,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GEQ,Equatorial Guinea,0,1,1,1,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GHA,Ghana,0,13,5,12,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GUA,Guatemala,0,21,10,19,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GUI,Guinea,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GUM,Guam,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,GUY,Guyana,0,6,2,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,HAI,Haiti,0,10,7,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,HKG,Hong Kong,0,36,9,32,682.0,0.0,0.0,0.0,0.0
2016,Maturity,HON,Honduras,0,23,7,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,IOA,Individual Olympic Athletes,0,9,3,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,IRQ,Iraq,0,20,5,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ISL,Iceland,0,8,4,14,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ISV,United States Virgin Islands,0,7,4,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,IVB,British Virgin Islands,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,KGZ,Kyrgyzstan,0,19,6,17,682.0,0.0,0.0,0.0,0.0
2016,Maturity,KIR,Kiribati,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,KSA,Saudi Arabia,0,10,5,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LAO,Laos,0,5,4,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LAT,Latvia,0,32,12,25,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LBA,Libya,0,7,6,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LBR,Liberia,0,2,1,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LCA,Saint Lucia,0,5,3,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LES,Lesotho,0,8,3,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LIB,Lebanon,0,9,7,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LIE,Liechtenstein,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,LUX,Luxembourg,0,10,5,14,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MAD,Madagascar,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MAW,Malawi,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MDA,Moldova,0,23,9,22,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MDV,Maldives,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MHL,Marshall Islands,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MKD,Macedonia,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MLI,Mali,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MLT,Malta,0,7,4,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MNE,Montenegro,0,35,7,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MON,Monaco,0,3,3,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MOZ,Mozambique,0,6,4,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MRI,Mauritius,0,11,7,11,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MTN,Mauritania,0,2,1,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,MYA,Myanmar,0,7,5,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,NAM,Namibia,0,10,4,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,NCA,Nicaragua,0,5,4,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,NEP,Nepal,0,7,5,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,NRU,Nauru,0,2,2,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,OMA,Oman,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PAK,Pakistan,0,7,4,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PAN,Panama,0,10,7,14,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PAR,Paraguay,0,11,7,11,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PER,Peru,0,28,11,28,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PLE,Palestine,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PLW,Palau,0,5,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,PNG,Papua New Guinea,0,8,6,8,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ROT,Refugee Olympic Athletes,0,10,3,12,682.0,0.0,0.0,0.0,0.0
2016,Maturity,RWA,Rwanda,0,7,3,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SAM,Samoa,0,8,5,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SEN,Senegal,0,22,8,11,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SEY,Seychelles,0,10,6,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SKN,Saint Kitts and Nevis,0,6,1,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SLE,Sierra Leone,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SMR,San Marino,0,4,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SOL,Solomon Islands,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SOM,Somalia,0,2,1,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SRI,Sri Lanka,0,9,6,10,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SSD,South Sudan,0,3,1,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,STP,Sao Tome and Principe,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SUD,Sudan,0,6,3,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SUR,Suriname,0,6,4,6,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SWZ,Swaziland,0,2,1,2,682.0,0.0,0.0,0.0,0.0
2016,Maturity,SYR,Syria,0,7,5,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TAN,Tanzania,0,7,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TGA,Tonga,0,7,4,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TKM,Turkmenistan,0,9,5,9,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TLS,Timor Leste,0,3,2,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TOG,Togo,0,5,3,5,682.0,0.0,0.0,0.0,0.0
2016,Maturity,TUV,Tuvalu,0,1,1,1,682.0,0.0,0.0,0.0,0.0
2016,Maturity,UGA,Uganda,0,21,3,14,682.0,0.0,0.0,0.0,0.0
2016,Maturity,URU,Uruguay,0,17,8,14,682.0,0.0,0.0,0.0,0.0
2016,Maturity,VAN,Vanuatu,0,4,4,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,VIN,Saint Vincent and the Grenadines,0,4,2,4,682.0,0.0,0.0,0.0,0.0
2016,Maturity,YEM,Yemen,0,3,3,3,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ZAM,Zambia,0,7,4,7,682.0,0.0,0.0,0.0,0.0
2016,Maturity,ZIM,Zimbabwe,0,30,7,13,682.0,0.0,0.0,0.0,0.0
2020,Maturity,USA,United States,0,633,44,245,761.0,39.0,113.0,0.11470588235294117,0.10462962962962963
2020,Maturity,CHN,China,0,417,41,210,761.0,38.0,89.0,0.11176470588235295,0.0824074074074074
2020,Maturity,RUS,Russia,0,341,38,202,761.0,20.0,71.0,0.058823529411764705,0.06574074074074074
2020,Maturity,GBR,Great Britain,0,392,35,197,761.0,22.0,64.0,0.06470588235294118,0.05925925925925926
2020,Maturity,JPN,Japan,0,613,46,222,761.0,27.0,58.0,0.07941176470588235,0.053703703703703705
2020,Maturity,AUS,Australia,0,489,41,193,761.0,17.0,46.0,0.05,0.04259259259259259
2020,Maturity,ITA,Italy,0,377,39,198,761.0,10.0,40.0,0.029411764705882353,0.037037037037037035
2020,Maturity,GER,Germany,0,415,37,206,761.0,10.0,37.0,0.029411764705882353,0.03425925925925926
2020,Maturity,NED,Netherlands,0,282,31,123,761.0,10.0,36.0,0.029411764705882353,0.03333333333333333
2020,Maturity,FRA,France,0,396,41,194,761.0,10.0,33.0,0.029411764705882353,0.030555555555555555
2020,Maturity,CAN,Canada,0,386,40,182,761.0,7.0,24.0,0.020588235294117647,0.022222222222222223
2020,Maturity,BRA,Brazil,0,319,33,142,761.0,7.0,21.0,0.020588235294117647,0.019444444444444445
2020,Maturity,HUN,Hungary,0,171,25,110,761.0,6.0,20.0,0.01764705882352941,0.018518518518518517
2020,Maturity,KOR,South Korea,0,237,31,120,761.0,6.0,20.0,0.01764705882352941,0.018518518518518517
2020,Maturity,NZL,New Zealand,0,228,26,90,761.0,7.0,20.0,0.020588235294117647,0.018518518518518517
2020,Maturity,UKR,Ukraine,0,153,28,121,761.0,1.0,19.0,0.0029411764705882353,0.017592592592592594
2020,Maturity,ESP,Spain,0,334,36,146,761.0,3.0,17.0,0.008823529411764706,0.01574074074074074
2020,Maturity,CUB,Cuba,0,69,15,64,761.0,7.0,15.0,0.020588235294117647,0.013888888888888888
2020,Maturity,POL,Poland,0,218,28,137,761.0,4.0,14.0,0.011764705882352941,0.012962962962962963
2020,Maturity,SUI,Switzerland,0,116,25,96,761.0,3.0,13.0,0.008823529411764706,0.012037037037037037
2020,Maturity,TUR,Turkey,0,107,18,94,761.0,2.0,13.0,0.0058823529411764705,0.012037037037037037
2020,Maturity,TPE,Chinese Taipei,0,68,18,61,761.0,2.0,12.0,0.0058823529411764705,0.011111111111111112
2020,Maturity,CZE,Czech Republic,0,115,26,89,761.0,4.0,11.0,0.011764705882352941,0.010185185185185186
2020,Maturity,DEN,Denmark,0,108,19,63,761.0,3.0,11.0,0.008823529411764706,0.010185185185185186
2020,Maturity,KEN,Kenya,0,87,7,26,761.0,4.0,10.0,0.011764705882352941,0.009259259259259259
2020,Maturity,JAM,Jamaica,0,61,6,32,761.0,4.0,9.0,0.011764705882352941,0.008333333333333333
2020,Maturity,SRB,Serbia,0,87,16,47,761.0,3.0,9.0,0.008823529411764706,0.008333333333333333
2020,Maturity,SWE,Sweden,0,136,23,77,761.0,3.0,9.0,0.008823529411764706,0.008333333333333333
2020,Maturity,CRO,Croatia,0,60,17,47,761.0,3.0,8.0,0.008823529411764706,0.007407407407407408
2020,Maturity,GEO,Georgia,0,35,11,35,761.0,2.0,8.0,0.0058823529411764705,0.007407407407407408
2020,Maturity,KAZ,Kazakhstan,0,97,25,82,761.0,0.0,8.0,0.0,0.007407407407407408
2020,Maturity,NOR,Norway,0,93,18,60,761.0,4.0,8.0,0.011764705882352941,0.007407407407407408
2020,Maturity,AUT,Austria,0,76,24,70,761.0,1.0,7.0,0.0029411764705882353,0.006481481481481481
2020,Maturity,AZE,Azerbaijan,0,44,14,51,761.0,0.0,7.0,0.0,0.006481481481481481
2020,Maturity,BEL,Belgium,0,130,25,77,761.0,3.0,7.0,0.008823529411764706,0.006481481481481481
2020,Maturity,BLR,Belarus,0,103,20,89,761.0,1.0,7.0,0.0029411764705882353,0.006481481481481481
2020,Maturity,IND,India,0,126,18,72,761.0,1.0,7.0,0.0029411764705882353,0.006481481481481481
2020,Maturity,IRI,Iran,0,65,17,44,761.0,3.0,7.0,0.008823529411764706,0.006481481481481481
2020,Maturity,BUL,Bulgaria,0,42,13,45,761.0,3.0,6.0,0.008823529411764706,0.005555555555555556
2020,Maturity,EGY,Egypt,0,140,27,94,761.0,1.0,6.0,0.0029411764705882353,0.005555555555555556
2020,Maturity,HKG,Hong Kong,0,44,15,35,761.0,1.0,6.0,0.0029411764705882353,0.005555555555555556
2020,Maturity,COL,Colombia,0,69,20,56,761.0,0.0,5.0,0.0,0.004629629629629629
2020,Maturity,DOM,Dominican Republic,0,66,11,31,761.0,0.0,5.0,0.0,0.004629629629629629
2020,Maturity,INA,Indonesia,0,28,8,23,761.0,1.0,5.0,0.0029411764705882353,0.004629629629629629
2020,Maturity,SLO,Slovenia,0,53,17,43,761.0,3.0,5.0,0.008823529411764706,0.004629629629629629
2020,Maturity,UZB,Uzbekistan,0,67,16,69,761.0,3.0,5.0,0.008823529411764706,0.004629629629629629
2020,Maturity,ARM,Armenia,0,17,8,19,761.0,0.0,4.0,0.0,0.003703703703703704
2020,Maturity,ETH,Ethiopia,0,37,4,15,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,GRE,Greece,0,82,20,58,761.0,2.0,4.0,0.0058823529411764705,0.003703703703703704
2020,Maturity,IRL,Ireland,0,125,20,76,761.0,2.0,4.0,0.0058823529411764705,0.003703703703703704
2020,Maturity,ISR,Israel,0,90,19,68,761.0,2.0,4.0,0.0058823529411764705,0.003703703703703704
2020,Maturity,MEX,Mexico,0,162,31,87,761.0,0.0,4.0,0.0,0.003703703703703704
2020,Maturity,MGL,Mongolia,0,43,10,43,761.0,0.0,4.0,0.0,0.003703703703703704
2020,Maturity,PHI,Philippines,0,19,11,26,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,POR,Portugal,0,93,22,65,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,ROU,Romania,0,104,18,57,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,SVK,Slovakia,0,41,14,42,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,UGA,Uganda,0,25,4,18,761.0,2.0,4.0,0.0058823529411764705,0.003703703703703704
2020,Maturity,VEN,Venezuela,0,43,16,35,761.0,1.0,4.0,0.0029411764705882353,0.003703703703703704
2020,Maturity,ARG,Argentina,0,189,31,61,761.0,0.0,3.0,0.0,0.002777777777777778
2020,Maturity,ECU,Ecuador,0,47,17,35,761.0,2.0,3.0,0.0058823529411764705,0.002777777777777778
2020,Maturity,KGZ,Kyrgyzstan,0,16,7,17,761.0,0.0,3.0,0.0,0.002777777777777778
2020,Maturity,QAT,Qatar,0,16,7,15,761.0,2.0,3.0,0.0058823529411764705,0.002777777777777778
2020,Maturity,RSA,South Africa,0,181,23,73,761.0,1.0,3.0,0.0029411764705882353,0.002777777777777778
2020,Maturity,SMR,San Marino,0,5,4,7,761.0,0.0,3.0,0.0,0.002777777777777778
2020,Maturity,BAH,Bahamas,0,16,2,12,761.0,2.0,2.0,0.0058823529411764705,0.001851851851851852
2020,Maturity,EST,Estonia,0,33,15,28,761.0,1.0,2.0,0.0029411764705882353,0.001851851851851852
2020,Maturity,FIJ,Fiji,0,32,6,8,761.0,1.0,2.0,0.0029411764705882353,0.001851851851851852
2020,Maturity,FIN,Finland,0,45,11,37,761.0,0.0,2.0,0.0,0.001851851851851852
2020,Maturity,JOR,Jordan,0,14,8,15,761.0,0.0,2.0,0.0,0.001851851851851852
2020,Maturity,KOS,Kosovo,0,11,6,11,761.0,2.0,2.0,0.0058823529411764705,0.001851851851851852
2020,Maturity,LAT,Latvia,0,33,15,26,761.0,1.0,2.0,0.0029411764705882353,0.001851851851851852
2020,Maturity,MAS,Malaysia,0,30,10,37,761.0,0.0,2.0,0.0,0.001851851851851852
2020,Maturity,NGR,Nigeria,0,53,10,31,761.0,0.0,2.0,0.0,0.001851851851851852
2020,Maturity,THA,Thailand,0,41,15,33,761.0,1.0,2.0,0.0029411764705882353,0.001851851851851852
2020,Maturity,TUN,Tunisia,0,63,17,50,761.0,1.0,2.0,0.0029411764705882353,0.001851851851851852
2020,Maturity,BER,Bermuda,0,2,2,2,761.0,1.0,1.0,0.0029411764705882353,0.000925925925925926
2020,Maturity,BOT,Botswana,0,14,4,9,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,BRN,Bahrain,0,32,5,14,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,BUR,Burkina Faso,0,7,5,8,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,CIV,Cote d'Ivoire,0,31,6,11,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,GHA,Ghana,0,14,5,11,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,GRN,Grenada,0,6,2,6,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,KSA,Saudi Arabia,0,33,9,12,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,KUW,Kuwait,0,10,5,8,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,LTU,Lithuania,0,42,13,46,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,MAR,Morocco,0,46,18,37,761.0,1.0,1.0,0.0029411764705882353,0.000925925925925926
2020,Maturity,MDA,Moldova,0,20,8,23,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,MKD,Macedonia,0,8,7,8,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,NAM,Namibia,0,11,6,10,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,PUR,Puerto Rico,0,37,15,24,761.0,1.0,1.0,0.0029411764705882353,0.000925925925925926
2020,Maturity,SYR,Syria,0,6,6,6,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,TKM,Turkmenistan,0,9,4,10,761.0,0.0,1.0,0.0,0.000925925925925926
2020,Maturity,AFG,Afghanistan,0,5,4,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ALB,Albania,0,9,6,10,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ALG,Algeria,0,41,15,43,761.0,0.0,0.0,0.0,0.0
2020,Maturity,AND,Andorra,0,2,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ANG,Angola,0,20,5,6,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ANT,Antigua and Barbuda,0,6,4,6,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ARU,Aruba,0,3,2,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ASA,American Samoa,0,6,4,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BAN,Bangladesh,0,6,4,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BAR,Barbados,0,8,2,9,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BDI,Burundi,0,6,3,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BEN,Benin,0,7,4,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BHU,Bhutan,0,4,4,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BIH,Bosnia and Herzegovina,0,7,5,8,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BIZ,Belize,0,3,2,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BOL,Bolivia,0,5,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,BRU,Brunei,0,2,2,2,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CAF,Central African Republic,0,2,2,2,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CAM,Cambodia,0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CAY,Cayman Islands,0,5,3,9,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CGO,Congo (Brazzaville),0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CHA,Chad,0,3,3,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CHI,Chile,0,57,25,34,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CMR,Cameroon,0,12,7,12,761.0,0.0,0.0,0.0,0.0
2020,Maturity,COD,Congo (Kinshasa),0,7,4,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,COK,Cook Islands,0,6,4,9,761.0,0.0,0.0,0.0,0.0
2020,Maturity,COM,Comoros,0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CPV,Cape Verde,0,6,5,6,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CRC,Costa Rica,0,14,8,17,761.0,0.0,0.0,0.0,0.0
2020,Maturity,CYP,Cyprus,0,15,6,22,761.0,0.0,0.0,0.0,0.0
2020,Maturity,DJI,Djibouti,0,4,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,DMA,Dominica,0,2,1,2,761.0,0.0,0.0,0.0,0.0
2020,Maturity,EOR,EOR,0,29,12,30,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ERI,Eritrea,0,13,3,10,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ESA,El Salvador,0,5,4,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,FSM,Federated States of Micronesia,0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GAB,Gabon,0,5,4,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GAM,Gambia,0,4,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GBS,Guinea Bissau,0,4,3,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GEQ,Equatorial Guinea,0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GUA,Guatemala,0,24,10,17,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GUI,Guinea,0,5,4,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GUM,Guam,0,5,4,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,GUY,Guyana,0,7,4,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,HAI,Haiti,0,6,5,6,761.0,0.0,0.0,0.0,0.0
2020,Maturity,HON,Honduras,0,27,5,7,761.0,0.0,0.0,0.0,0.0
2020,Maturity,IRQ,Iraq,0,3,3,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ISL,Iceland,0,4,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,ISV,United States Virgin Islands,0,4,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,IVB,British Virgin Islands,0,3,2,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,KIR,Kiribati,0,3,3,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LAO,Laos,0,4,3,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LBA,Libya,0,4,4,4,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LBN,Lebanon,0,6,5,6,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LBR,Liberia,0,3,1,3,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LCA,Saint Lucia,0,5,3,5,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LES,Lesotho,0,2,1,2,761.0,0.0,0.0,0.0,0.0
2020,Maturity,LIE,Liechtenstein,0,5,3,8,761.0,0.0,0.0,0.0,0.0
